timestamp,customer_no,location,last_aisle
2019-09-02 08:49:00,10180,dairy,checkout
2019-09-02 08:49:00,10189,drinks,fruit
2019-09-02 08:49:00,10194,checkout,
2019-09-02 08:50:00,10109,checkout,
2019-09-02 08:50:00,10165,checkout,
2019-09-02 08:50:00,10172,checkout,
2019-09-02 08:50:00,10180,checkout,
2019-09-02 08:50:00,10182,checkout,
2019-09-02 08:50:00,10185,checkout,
2019-09-02 08:50:00,10187,dairy,fruit
2019-09-02 08:50:00,10188,checkout,
2019-09-02 08:50:00,10195,fruit,drinks
2019-09-02 08:50:00,10196,dairy,spices
2019-09-02 08:51:00,10163,checkout,
2019-09-02 08:51:00,10187,fruit,checkout
2019-09-02 08:51:00,10193,checkout,
2019-09-02 08:51:00,10195,drinks,checkout
2019-09-02 08:51:00,10196,spices,fruit
2019-09-02 08:51:00,10197,fruit,spices
2019-09-02 08:51:00,10198,fruit,checkout
2019-09-02 08:51:00,10199,fruit,dairy
2019-09-02 08:51:00,10200,fruit,checkout
2019-09-02 08:51:00,10201,fruit,dairy
2019-09-02 08:52:00,10189,fruit,checkout
2019-09-02 08:52:00,10195,checkout,
2019-09-02 08:52:00,10201,dairy,checkout
2019-09-02 08:53:00,10154,checkout,
2019-09-02 08:53:00,10191,drinks,spices
2019-09-02 08:53:00,10196,fruit,checkout
2019-09-02 08:53:00,10198,checkout,
2019-09-02 08:54:00,10187,checkout,
2019-09-02 08:54:00,10189,checkout,
2019-09-02 08:54:00,10190,checkout,
2019-09-02 08:54:00,10191,spices,dairy
2019-09-02 08:55:00,10192,drinks,fruit
2019-09-02 08:55:00,10197,spices,checkout
2019-09-02 08:55:00,10199,dairy,fruit
2019-09-02 08:55:00,10201,checkout,
2019-09-02 08:55:00,10202,dairy,checkout
2019-09-02 08:55:00,10203,spices,drinks
2019-09-02 08:55:00,10204,dairy,checkout
2019-09-02 08:55:00,10205,fruit,drinks
2019-09-02 08:55:00,10206,fruit,dairy
2019-09-02 08:55:00,10207,fruit,checkout
2019-09-02 08:56:00,10191,dairy,checkout
2019-09-02 08:56:00,10197,checkout,
2019-09-02 08:56:00,10203,drinks,checkout
2019-09-02 08:56:00,10204,checkout,
2019-09-02 08:56:00,10208,dairy,drinks
2019-09-02 08:56:00,10209,fruit,checkout
2019-09-02 08:56:00,10210,fruit,checkout
2019-09-02 08:57:00,10186,fruit,dairy
2019-09-02 08:57:00,10191,checkout,
2019-09-02 08:57:00,10196,checkout,
2019-09-02 08:57:00,10200,checkout,
2019-09-02 08:57:00,10205,drinks,checkout
2019-09-02 08:57:00,10207,checkout,
2019-09-02 08:57:00,10209,checkout,
2019-09-02 08:58:00,10186,dairy,drinks
2019-09-02 08:58:00,10202,checkout,
2019-09-02 08:58:00,10206,dairy,drinks
2019-09-02 08:58:00,10208,drinks,fruit
2019-09-02 08:58:00,10210,checkout,
2019-09-02 08:58:00,10211,dairy,spices
2019-09-02 08:58:00,10212,dairy,checkout
2019-09-02 08:58:00,10213,drinks,checkout
2019-09-02 08:58:00,10214,fruit,dairy
2019-09-02 08:59:00,10199,fruit,spices
2019-09-02 08:59:00,10205,checkout,
2019-09-02 08:59:00,10213,checkout,
2019-09-02 08:59:00,10215,fruit,checkout
2019-09-02 09:00:00,10167,drinks,spices
2019-09-02 09:00:00,10192,fruit,drinks
2019-09-02 09:00:00,10203,checkout,
2019-09-02 09:00:00,10206,drinks,fruit
2019-09-02 09:00:00,10208,fruit,dairy
2019-09-02 09:00:00,10212,checkout,
2019-09-02 09:00:00,10215,checkout,
2019-09-02 09:00:00,10216,dairy,drinks
2019-09-02 09:01:00,10192,drinks,checkout
2019-09-02 09:01:00,10206,fruit,dairy
2019-09-02 09:02:00,10192,checkout,
2019-09-02 09:02:00,10199,spices,drinks
2019-09-02 09:02:00,10208,dairy,checkout
2019-09-02 09:02:00,10214,dairy,drinks
2019-09-02 09:02:00,10216,drinks,spices
2019-09-02 09:03:00,10167,spices,dairy
2019-09-02 09:03:00,10199,drinks,spices
2019-09-02 09:03:00,10206,dairy,checkout
2019-09-02 09:03:00,10214,drinks,fruit
2019-09-02 09:03:00,10217,spices,dairy
2019-09-02 09:03:00,10218,fruit,checkout
2019-09-02 09:04:00,10167,dairy,checkout
2019-09-02 09:04:00,10186,drinks,fruit
2019-09-02 09:04:00,10211,spices,dairy
2019-09-02 09:05:00,10211,dairy,drinks
2019-09-02 09:05:00,10216,spices,drinks
2019-09-02 09:05:00,10217,dairy,drinks
2019-09-02 09:06:00,10199,spices,checkout
2019-09-02 09:06:00,10208,checkout,
2019-09-02 09:06:00,10216,drinks,checkout
2019-09-02 09:07:00,10167,checkout,
2019-09-02 09:07:00,10216,checkout,
2019-09-02 09:07:00,10218,checkout,
2019-09-02 09:08:00,10186,fruit,dairy
2019-09-02 09:08:00,10211,drinks,fruit
2019-09-02 09:08:00,10219,fruit,dairy
2019-09-02 09:08:00,10220,fruit,spices
2019-09-02 09:08:00,10221,dairy,checkout
2019-09-02 09:08:00,10222,spices,checkout
2019-09-02 09:09:00,10199,checkout,
2019-09-02 09:09:00,10214,fruit,drinks
2019-09-02 09:09:00,10217,drinks,fruit
2019-09-02 09:09:00,10222,checkout,
2019-09-02 09:09:00,10223,fruit,checkout
2019-09-02 09:10:00,10186,dairy,drinks
2019-09-02 09:10:00,10206,checkout,
2019-09-02 09:10:00,10214,drinks,checkout
2019-09-02 09:10:00,10219,dairy,fruit
2019-09-02 09:10:00,10220,spices,drinks
2019-09-02 09:10:00,10224,spices,drinks
2019-09-02 09:10:00,10225,fruit,spices
2019-09-02 09:11:00,10211,fruit,checkout
2019-09-02 09:11:00,10223,checkout,
2019-09-02 09:11:00,10224,drinks,checkout
2019-09-02 09:11:00,10226,fruit,checkout
2019-09-02 09:11:00,10227,fruit,checkout
2019-09-02 09:12:00,10211,checkout,
2019-09-02 09:12:00,10217,fruit,dairy
2019-09-02 09:12:00,10224,checkout,
2019-09-02 09:12:00,10225,spices,checkout
2019-09-02 09:12:00,10228,spices,drinks
2019-09-02 09:12:00,10229,spices,dairy
2019-09-02 09:13:00,10220,drinks,fruit
2019-09-02 09:13:00,10225,checkout,
2019-09-02 09:13:00,10226,checkout,
2019-09-02 09:13:00,10227,checkout,
2019-09-02 09:13:00,10230,fruit,dairy
2019-09-02 09:14:00,10221,checkout,
2019-09-02 09:14:00,10228,drinks,checkout
2019-09-02 09:14:00,10231,fruit,dairy
2019-09-02 09:15:00,10230,dairy,drinks
2019-09-02 09:15:00,10232,dairy,drinks
2019-09-02 09:15:00,10233,fruit,dairy
2019-09-02 09:16:00,10214,checkout,
2019-09-02 09:16:00,10220,fruit,dairy
2019-09-02 09:16:00,10228,checkout,
2019-09-02 09:16:00,10229,dairy,fruit
2019-09-02 09:16:00,10230,drinks,checkout
2019-09-02 09:16:00,10232,drinks,fruit
2019-09-02 09:17:00,10234,fruit,drinks
2019-09-02 09:18:00,10186,drinks,spices
2019-09-02 09:18:00,10234,drinks,fruit
2019-09-02 09:18:00,10235,dairy,checkout
2019-09-02 09:18:00,10236,drinks,fruit
2019-09-02 09:18:00,10237,spices,drinks
2019-09-02 09:18:00,10238,dairy,fruit
2019-09-02 09:19:00,10186,spices,fruit
2019-09-02 09:19:00,10217,dairy,checkout
2019-09-02 09:19:00,10229,fruit,dairy
2019-09-02 09:19:00,10233,dairy,checkout
2019-09-02 09:19:00,10234,fruit,dairy
2019-09-02 09:19:00,10238,fruit,checkout
2019-09-02 09:20:00,10186,fruit,checkout
2019-09-02 09:20:00,10217,checkout,
2019-09-02 09:20:00,10220,dairy,drinks
2019-09-02 09:20:00,10230,checkout,
2019-09-02 09:20:00,10234,dairy,drinks
2019-09-02 09:20:00,10237,drinks,fruit
2019-09-02 09:21:00,10186,checkout,
2019-09-02 09:21:00,10231,dairy,drinks
2019-09-02 09:21:00,10239,fruit,checkout
2019-09-02 09:21:00,10240,spices,drinks
2019-09-02 09:21:00,10241,spices,dairy
2019-09-02 09:22:00,10219,fruit,checkout
2019-09-02 09:22:00,10229,dairy,fruit
2019-09-02 09:22:00,10231,drinks,checkout
2019-09-02 09:22:00,10232,fruit,checkout
2019-09-02 09:22:00,10235,checkout,
2019-09-02 09:22:00,10237,fruit,checkout
2019-09-02 09:22:00,10238,checkout,
2019-09-02 09:22:00,10239,checkout,
2019-09-02 09:22:00,10240,drinks,checkout
2019-09-02 09:22:00,10241,dairy,drinks
2019-09-02 09:23:00,10232,checkout,
2019-09-02 09:23:00,10237,checkout,
2019-09-02 09:23:00,10240,checkout,
2019-09-02 09:23:00,10241,drinks,checkout
2019-09-02 09:23:00,10242,fruit,checkout
2019-09-02 09:23:00,10243,spices,drinks
2019-09-02 09:24:00,10220,drinks,checkout
2019-09-02 09:24:00,10231,checkout,
2019-09-02 09:24:00,10243,drinks,checkout
2019-09-02 09:25:00,10236,fruit,spices
2019-09-02 09:25:00,10241,checkout,
2019-09-02 09:26:00,10244,spices,dairy
2019-09-02 09:27:00,10220,checkout,
2019-09-02 09:27:00,10236,spices,dairy
2019-09-02 09:27:00,10242,checkout,
2019-09-02 09:27:00,10244,dairy,checkout
2019-09-02 09:28:00,10229,fruit,checkout
2019-09-02 09:28:00,10234,drinks,spices
2019-09-02 09:29:00,10236,dairy,fruit
2019-09-02 09:29:00,10245,fruit,checkout
2019-09-02 09:30:00,10229,checkout,
2019-09-02 09:30:00,10234,spices,fruit
2019-09-02 09:31:00,10219,checkout,
2019-09-02 09:31:00,10243,checkout,
2019-09-02 09:31:00,10244,checkout,
2019-09-02 09:31:00,10246,fruit,checkout
2019-09-02 09:31:00,10247,fruit,drinks
2019-09-02 09:32:00,10245,checkout,
2019-09-02 09:32:00,10247,drinks,checkout
2019-09-02 09:32:00,10248,fruit,spices
2019-09-02 09:32:00,10249,fruit,checkout
2019-09-02 09:33:00,10246,checkout,
2019-09-02 09:33:00,10248,spices,drinks
2019-09-02 09:33:00,10249,checkout,
2019-09-02 09:34:00,10234,fruit,checkout
2019-09-02 09:34:00,10247,checkout,
2019-09-02 09:34:00,10248,drinks,checkout
2019-09-02 09:34:00,10250,dairy,checkout
2019-09-02 09:34:00,10251,spices,fruit
2019-09-02 09:34:00,10252,spices,drinks
2019-09-02 09:34:00,10253,dairy,drinks
2019-09-02 09:34:00,10254,dairy,spices
2019-09-02 09:35:00,10233,checkout,
2019-09-02 09:35:00,10234,checkout,
2019-09-02 09:35:00,10251,fruit,checkout
2019-09-02 09:35:00,10252,drinks,fruit
2019-09-02 09:35:00,10253,drinks,spices
2019-09-02 09:36:00,10250,checkout,
2019-09-02 09:36:00,10251,checkout,
2019-09-02 09:36:00,10252,fruit,drinks
2019-09-02 09:37:00,10252,drinks,checkout
2019-09-02 09:37:00,10254,spices,drinks
2019-09-02 09:37:00,10255,dairy,checkout
2019-09-02 09:37:00,10256,fruit,dairy
2019-09-02 09:37:00,10257,dairy,fruit
2019-09-02 09:37:00,10258,spices,dairy
2019-09-02 09:37:00,10259,drinks,checkout
2019-09-02 09:37:00,10260,dairy,drinks
2019-09-02 09:37:00,10261,fruit,checkout
2019-09-02 09:38:00,10248,checkout,
2019-09-02 09:38:00,10253,spices,dairy
2019-09-02 09:38:00,10254,drinks,spices
2019-09-02 09:38:00,10259,checkout,
2019-09-02 09:38:00,10261,checkout,
2019-09-02 09:38:00,10262,fruit,checkout
2019-09-02 09:38:00,10263,dairy,checkout
2019-09-02 09:38:00,10264,dairy,drinks
2019-09-02 09:38:00,10265,fruit,checkout
2019-09-02 09:38:00,10266,fruit,spices
2019-09-02 09:39:00,10253,dairy,checkout
2019-09-02 09:39:00,10255,checkout,
2019-09-02 09:39:00,10256,dairy,drinks
2019-09-02 09:39:00,10260,drinks,checkout
2019-09-02 09:39:00,10264,drinks,fruit
2019-09-02 09:39:00,10265,checkout,
2019-09-02 09:39:00,10266,spices,drinks
2019-09-02 09:39:00,10267,fruit,checkout
2019-09-02 09:39:00,10268,fruit,checkout
2019-09-02 09:40:00,10252,checkout,
2019-09-02 09:40:00,10262,checkout,
2019-09-02 09:40:00,10266,drinks,checkout
2019-09-02 09:40:00,10268,checkout,
2019-09-02 09:40:00,10269,fruit,checkout
2019-09-02 09:40:00,10270,fruit,checkout
2019-09-02 09:40:00,10271,dairy,drinks
2019-09-02 09:41:00,10236,fruit,checkout
2019-09-02 09:41:00,10258,dairy,spices
2019-09-02 09:41:00,10266,checkout,
2019-09-02 09:41:00,10270,checkout,
2019-09-02 09:41:00,10272,fruit,drinks
2019-09-02 09:42:00,10253,checkout,
2019-09-02 09:42:00,10256,drinks,fruit
2019-09-02 09:42:00,10258,spices,dairy
2019-09-02 09:42:00,10264,fruit,dairy
2019-09-02 09:42:00,10267,checkout,
2019-09-02 09:42:00,10271,drinks,checkout
2019-09-02 09:42:00,10273,fruit,checkout
2019-09-02 09:42:00,10274,drinks,checkout
2019-09-02 09:42:00,10275,fruit,dairy
2019-09-02 09:42:00,10276,fruit,checkout
2019-09-02 09:43:00,10254,spices,checkout
2019-09-02 09:43:00,10264,dairy,checkout
2019-09-02 09:43:00,10272,drinks,checkout
2019-09-02 09:43:00,10274,checkout,
2019-09-02 09:43:00,10275,dairy,checkout
2019-09-02 09:43:00,10276,checkout,
2019-09-02 09:43:00,10277,fruit,dairy
2019-09-02 09:43:00,10278,fruit,checkout
2019-09-02 09:44:00,10254,checkout,
2019-09-02 09:44:00,10257,fruit,checkout
2019-09-02 09:44:00,10263,checkout,
2019-09-02 09:44:00,10264,checkout,
2019-09-02 09:44:00,10269,checkout,
2019-09-02 09:44:00,10272,checkout,
2019-09-02 09:45:00,10260,checkout,
2019-09-02 09:45:00,10273,checkout,
2019-09-02 09:45:00,10275,checkout,
2019-09-02 09:45:00,10278,checkout,
2019-09-02 09:45:00,10279,drinks,fruit
2019-09-02 09:45:00,10280,spices,checkout
2019-09-02 09:46:00,10256,fruit,dairy
2019-09-02 09:46:00,10257,checkout,
2019-09-02 09:46:00,10258,dairy,fruit
2019-09-02 09:46:00,10271,checkout,
2019-09-02 09:46:00,10280,checkout,
2019-09-02 09:46:00,10281,fruit,drinks
2019-09-02 09:46:00,10282,fruit,spices
2019-09-02 09:46:00,10283,fruit,checkout
2019-09-02 09:46:00,10284,dairy,spices
2019-09-02 09:47:00,10236,checkout,
2019-09-02 09:47:00,10256,dairy,spices
2019-09-02 09:47:00,10279,fruit,spices
2019-09-02 09:47:00,10285,dairy,drinks
2019-09-02 09:48:00,10256,spices,drinks
2019-09-02 09:48:00,10282,spices,checkout
2019-09-02 09:49:00,10256,drinks,spices
2019-09-02 09:49:00,10277,dairy,drinks
2019-09-02 09:49:00,10282,checkout,
2019-09-02 09:49:00,10286,dairy,drinks
2019-09-02 09:49:00,10287,spices,fruit
2019-09-02 09:49:00,10288,fruit,drinks
2019-09-02 09:50:00,10258,fruit,dairy
2019-09-02 09:50:00,10281,drinks,checkout
2019-09-02 09:50:00,10287,fruit,drinks
2019-09-02 09:51:00,10258,dairy,drinks
2019-09-02 09:51:00,10284,spices,drinks
2019-09-02 09:51:00,10289,drinks,checkout
2019-09-02 09:52:00,10277,drinks,spices
2019-09-02 09:52:00,10283,checkout,
2019-09-02 09:52:00,10289,checkout,
2019-09-02 09:52:00,10290,dairy,drinks
2019-09-02 09:52:00,10291,fruit,dairy
2019-09-02 09:53:00,10256,spices,fruit
2019-09-02 09:53:00,10258,drinks,checkout
2019-09-02 09:53:00,10281,checkout,
2019-09-02 09:53:00,10284,drinks,checkout
2019-09-02 09:53:00,10286,drinks,fruit
2019-09-02 09:53:00,10291,dairy,fruit
2019-09-02 09:53:00,10292,fruit,checkout
2019-09-02 09:53:00,10293,spices,dairy
2019-09-02 09:54:00,10256,fruit,checkout
2019-09-02 09:54:00,10258,checkout,
2019-09-02 09:54:00,10279,spices,drinks
2019-09-02 09:54:00,10288,drinks,spices
2019-09-02 09:54:00,10291,fruit,checkout
2019-09-02 09:55:00,10256,checkout,
2019-09-02 09:55:00,10277,spices,drinks
2019-09-02 09:55:00,10279,drinks,checkout
2019-09-02 09:55:00,10285,drinks,checkout
2019-09-02 09:55:00,10291,checkout,
2019-09-02 09:55:00,10293,dairy,drinks
2019-09-02 09:55:00,10294,drinks,fruit
2019-09-02 09:55:00,10295,fruit,checkout
2019-09-02 09:55:00,10296,fruit,checkout
2019-09-02 09:56:00,10277,drinks,checkout
2019-09-02 09:56:00,10284,checkout,
2019-09-02 09:56:00,10295,checkout,
2019-09-02 09:56:00,10296,checkout,
2019-09-02 09:57:00,10277,checkout,
2019-09-02 09:57:00,10292,checkout,
2019-09-02 09:57:00,10293,drinks,fruit
2019-09-02 09:58:00,10285,checkout,
2019-09-02 09:58:00,10286,fruit,dairy
2019-09-02 09:58:00,10288,spices,dairy
2019-09-02 09:58:00,10293,fruit,dairy
2019-09-02 09:58:00,10297,fruit,dairy
2019-09-02 09:59:00,10286,dairy,spices
2019-09-02 09:59:00,10290,drinks,checkout
2019-09-02 09:59:00,10294,fruit,checkout
2019-09-02 09:59:00,10298,dairy,spices
2019-09-02 09:59:00,10299,spices,checkout
2019-09-02 09:59:00,10300,drinks,spices
2019-09-02 09:59:00,10301,fruit,dairy
2019-09-02 09:59:00,10302,fruit,checkout
2019-09-02 09:59:00,10303,drinks,checkout
2019-09-02 10:00:00,10288,dairy,checkout
2019-09-02 10:00:00,10293,dairy,fruit
2019-09-02 10:00:00,10294,checkout,
2019-09-02 10:00:00,10300,spices,drinks
2019-09-02 10:01:00,10300,drinks,checkout
2019-09-02 10:01:00,10301,dairy,spices
2019-09-02 10:01:00,10302,checkout,
2019-09-02 10:01:00,10303,checkout,
2019-09-02 10:02:00,10279,checkout,
2019-09-02 10:02:00,10286,spices,checkout
2019-09-02 10:02:00,10297,dairy,drinks
2019-09-02 10:02:00,10299,checkout,
2019-09-02 10:02:00,10304,fruit,checkout
2019-09-02 10:02:00,10305,spices,dairy
2019-09-02 10:02:00,10306,dairy,drinks
2019-09-02 10:03:00,10286,checkout,
2019-09-02 10:03:00,10306,drinks,checkout
2019-09-02 10:04:00,10290,checkout,
2019-09-02 10:05:00,10287,drinks,checkout
2019-09-02 10:05:00,10297,drinks,fruit
2019-09-02 10:05:00,10307,fruit,checkout
2019-09-02 10:06:00,10305,dairy,spices
2019-09-02 10:07:00,10287,checkout,
2019-09-02 10:07:00,10293,fruit,checkout
2019-09-02 10:07:00,10300,checkout,
2019-09-02 10:07:00,10307,checkout,
2019-09-02 10:07:00,10308,fruit,checkout
2019-09-02 10:07:00,10309,spices,checkout
2019-09-02 10:07:00,10310,dairy,checkout
2019-09-02 10:08:00,10306,checkout,
2019-09-02 10:08:00,10308,checkout,
2019-09-02 10:08:00,10309,checkout,
2019-09-02 10:08:00,10311,fruit,checkout
2019-09-02 10:08:00,10312,dairy,fruit
2019-09-02 10:08:00,10313,dairy,drinks
2019-09-02 10:09:00,10293,checkout,
2019-09-02 10:09:00,10297,fruit,checkout
2019-09-02 10:09:00,10304,checkout,
2019-09-02 10:09:00,10310,checkout,
2019-09-02 10:09:00,10311,checkout,
2019-09-02 10:09:00,10313,drinks,checkout
2019-09-02 10:09:00,10314,dairy,fruit
2019-09-02 10:09:00,10315,dairy,checkout
2019-09-02 10:10:00,10313,checkout,
2019-09-02 10:10:00,10316,spices,dairy
2019-09-02 10:10:00,10317,dairy,fruit
2019-09-02 10:10:00,10318,dairy,checkout
2019-09-02 10:11:00,10301,spices,fruit
2019-09-02 10:11:00,10319,fruit,dairy
2019-09-02 10:12:00,10301,fruit,checkout
2019-09-02 10:12:00,10312,fruit,drinks
2019-09-02 10:12:00,10314,fruit,drinks
2019-09-02 10:12:00,10317,fruit,checkout
2019-09-02 10:12:00,10320,drinks,checkout
2019-09-02 10:12:00,10321,fruit,drinks
2019-09-02 10:12:00,10322,dairy,spices
2019-09-02 10:12:00,10323,dairy,fruit
2019-09-02 10:13:00,10297,checkout,
2019-09-02 10:13:00,10316,dairy,fruit
2019-09-02 10:13:00,10317,checkout,
2019-09-02 10:13:00,10318,checkout,
2019-09-02 10:13:00,10321,drinks,checkout
2019-09-02 10:13:00,10323,fruit,checkout
2019-09-02 10:14:00,10320,checkout,
2019-09-02 10:14:00,10323,checkout,
2019-09-02 10:14:00,10324,fruit,spices
2019-09-02 10:15:00,10301,checkout,
2019-09-02 10:15:00,10312,drinks,fruit
2019-09-02 10:15:00,10315,checkout,
2019-09-02 10:15:00,10316,fruit,checkout
2019-09-02 10:15:00,10319,dairy,spices
2019-09-02 10:15:00,10321,checkout,
2019-09-02 10:16:00,10324,spices,dairy
2019-09-02 10:16:00,10325,spices,checkout
2019-09-02 10:16:00,10326,dairy,checkout
2019-09-02 10:16:00,10327,drinks,fruit
2019-09-02 10:17:00,10305,spices,drinks
2019-09-02 10:17:00,10314,drinks,spices
2019-09-02 10:17:00,10322,spices,checkout
2019-09-02 10:17:00,10324,dairy,checkout
2019-09-02 10:17:00,10326,checkout,
2019-09-02 10:17:00,10327,fruit,checkout
2019-09-02 10:17:00,10328,spices,dairy
2019-09-02 10:17:00,10329,spices,drinks
2019-09-02 10:17:00,10330,fruit,checkout
2019-09-02 10:17:00,10331,spices,fruit
2019-09-02 10:18:00,10288,checkout,
2019-09-02 10:18:00,10298,spices,checkout
2019-09-02 10:18:00,10305,drinks,fruit
2019-09-02 10:18:00,10314,spices,drinks
2019-09-02 10:18:00,10322,checkout,
2019-09-02 10:18:00,10325,checkout,
2019-09-02 10:18:00,10331,fruit,checkout
2019-09-02 10:18:00,10332,dairy,spices
2019-09-02 10:18:00,10333,spices,dairy
2019-09-02 10:18:00,10334,spices,checkout
2019-09-02 10:19:00,10298,checkout,
2019-09-02 10:19:00,10314,drinks,checkout
2019-09-02 10:19:00,10316,checkout,
2019-09-02 10:19:00,10319,spices,checkout
2019-09-02 10:19:00,10327,checkout,
2019-09-02 10:19:00,10328,dairy,spices
2019-09-02 10:19:00,10331,checkout,
2019-09-02 10:19:00,10332,spices,dairy
2019-09-02 10:19:00,10333,dairy,spices
2019-09-02 10:20:00,10314,checkout,
2019-09-02 10:20:00,10324,checkout,
2019-09-02 10:20:00,10329,drinks,checkout
2019-09-02 10:20:00,10330,checkout,
2019-09-02 10:20:00,10332,dairy,fruit
2019-09-02 10:20:00,10334,checkout,
2019-09-02 10:20:00,10335,dairy,checkout
2019-09-02 10:20:00,10336,spices,checkout
2019-09-02 10:21:00,10312,fruit,drinks
2019-09-02 10:21:00,10336,checkout,
2019-09-02 10:22:00,10305,fruit,checkout
2019-09-02 10:22:00,10312,drinks,checkout
2019-09-02 10:22:00,10319,checkout,
2019-09-02 10:22:00,10329,checkout,
2019-09-02 10:22:00,10337,fruit,checkout
2019-09-02 10:23:00,10337,checkout,
2019-09-02 10:23:00,10338,fruit,checkout
2019-09-02 10:24:00,10328,spices,fruit
2019-09-02 10:24:00,10338,checkout,
2019-09-02 10:25:00,10312,checkout,
2019-09-02 10:25:00,10328,fruit,checkout
2019-09-02 10:25:00,10332,fruit,dairy
2019-09-02 10:25:00,10335,checkout,
2019-09-02 10:27:00,10332,dairy,fruit
2019-09-02 10:27:00,10339,spices,dairy
2019-09-02 10:27:00,10340,dairy,checkout
2019-09-02 10:27:00,10341,dairy,fruit
2019-09-02 10:28:00,10305,checkout,
2019-09-02 10:28:00,10341,fruit,checkout
2019-09-02 10:29:00,10339,dairy,drinks
2019-09-02 10:30:00,10328,checkout,
2019-09-02 10:31:00,10339,drinks,fruit
2019-09-02 10:31:00,10342,dairy,checkout
2019-09-02 10:32:00,10342,checkout,
2019-09-02 10:32:00,10343,fruit,checkout
2019-09-02 10:32:00,10344,spices,drinks
2019-09-02 10:33:00,10332,fruit,checkout
2019-09-02 10:33:00,10333,spices,checkout
2019-09-02 10:34:00,10333,checkout,
2019-09-02 10:34:00,10344,drinks,fruit
2019-09-02 10:34:00,10345,spices,drinks
2019-09-02 10:35:00,10339,fruit,checkout
2019-09-02 10:35:00,10343,checkout,
2019-09-02 10:35:00,10344,fruit,checkout
2019-09-02 10:36:00,10340,checkout,
2019-09-02 10:36:00,10344,checkout,
2019-09-02 10:36:00,10345,drinks,fruit
2019-09-02 10:36:00,10346,spices,dairy
2019-09-02 10:36:00,10347,dairy,checkout
2019-09-02 10:36:00,10348,spices,drinks
2019-09-02 10:36:00,10349,spices,dairy
2019-09-02 10:36:00,10350,dairy,spices
2019-09-02 10:36:00,10351,dairy,checkout
2019-09-02 10:37:00,10332,checkout,
2019-09-02 10:37:00,10345,fruit,spices
2019-09-02 10:37:00,10347,checkout,
2019-09-02 10:37:00,10348,drinks,spices
2019-09-02 10:37:00,10350,spices,drinks
2019-09-02 10:38:00,10350,drinks,fruit
2019-09-02 10:38:00,10351,checkout,
2019-09-02 10:39:00,10339,checkout,
2019-09-02 10:39:00,10341,checkout,
2019-09-02 10:39:00,10345,spices,drinks
2019-09-02 10:39:00,10346,dairy,fruit
